Registrant Name,Client Name,Filing Type,Amount Reported,Date Posted,Filing Year
10-Square Solutions,Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/11/2019,2018
10-Square Solutions,Microsoft Corporation,REGISTRATION,,04/09/2018,2018
10-Square Solutions,Microsoft Corporation,FIRST QUARTER REPORT,20000.00,04/17/2018,2018
10-Square Solutions,Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/22/2019,2019
10-Square Solutions,Microsoft Corporation,SECOND QUARTER REPORT,20000.00,07/17/2018,2018
10-Square Solutions,Microsoft Corporation,THIRD QUARTER REPORT,20000.00,10/18/2018,2018
"Aduston Consulting, LLC",MICROSOFT CORP,FOURTH QUARTER REPORT,20000.00,01/18/2013,2012
"Aduston Consulting, LLC",MICROSOFT CORP,FOURTH QUARTER REPORT,20000.00,01/19/2012,2011
"Aduston Consulting, LLC",MICROSOFT CORP,FOURTH QUARTER REPORT,30000.00,01/19/2016,2015
"Aduston Consulting, LLC",MICROSOFT CORP,FOURTH QUARTER REPORT,20000.00,01/20/2009,2008
"Aduston Consulting, LLC",MICROSOFT CORP,FOURTH QUARTER REPORT,20000.00,01/20/2010,2009
"Aduston Consulting, LLC",MICROSOFT CORP,FOURTH QUARTER REPORT,20000.00,01/20/2011,2010
"Aduston Consulting, LLC",MICROSOFT CORP,FOURTH QUARTER REPORT,30000.00,01/20/2014,2013
"Aduston Consulting, LLC",MICROSOFT CORP,FOURTH QUARTER REPORT,20000.00,01/20/2015,2014
"Aduston Consulting, LLC",MICROSOFT CORP,FOURTH QUARTER REPORT,10000.00,01/21/2019,2018
"Aduston Consulting, LLC",MICROSOFT CORP,FOURTH QUARTER REPORT,30000.00,01/22/2018,2017
"Aduston Consulting, LLC",MICROSOFT CORP,FOURTH QUARTER REPORT,30000.00,01/23/2017,2016
"Aduston Consulting, LLC",MICROSOFT CORP,YEAR-END REPORT,40000.00,02/13/2008,2007
"Aduston Consulting, LLC",MICROSOFT CORP,YEAR-END REPORT,40000.00,02/14/2007,2006
"Aduston Consulting, LLC",MICROSOFT CORP,FIRST QUARTER REPORT,20000.00,04/18/2008,2008
"Aduston Consulting, LLC",MICROSOFT CORP,FIRST QUARTER REPORT,20000.00,04/19/2010,2010
"Aduston Consulting, LLC",MICROSOFT CORP,FIRST QUARTER REPORT,30000.00,04/19/2016,2016
"Aduston Consulting, LLC",MICROSOFT CORP,FIRST QUARTER REPORT,20000.00,04/20/2009,2009
"Aduston Consulting, LLC",MICROSOFT CORP,FIRST QUARTER REPORT,20000.00,04/20/2011,2011
"Aduston Consulting, LLC",MICROSOFT CORP,FIRST QUARTER REPORT,20000.00,04/20/2012,2012
"Aduston Consulting, LLC",MICROSOFT CORP,FIRST QUARTER AMENDMENT,30000.00,04/20/2016,2016
"Aduston Consulting, LLC",MICROSOFT CORP,FIRST QUARTER REPORT,30000.00,04/20/2017,2017
"Aduston Consulting, LLC",MICROSOFT CORP,FIRST QUARTER REPORT,30000.00,04/20/2018,2018
"Aduston Consulting, LLC",MICROSOFT CORP,FIRST QUARTER REPORT,30000.00,04/21/2014,2014
"Aduston Consulting, LLC",MICROSOFT CORP,FIRST QUARTER REPORT,20000.00,04/22/2013,2013
"Aduston Consulting, LLC",MICROSOFT CORP,FIRST QUARTER REPORT,10000.00,04/22/2015,2015
"Aduston Consulting, LLC",MICROSOFT CORP,FIRST QUARTER TERMINATION (NO ACTIVITY),20000.00,04/22/2019,2019
"Aduston Consulting, LLC",MICROSOFT CORP,REGISTRATION,,05/08/2006,2006
"Aduston Consulting, LLC",MICROSOFT CORP,SECOND QUARTER REPORT,20000.00,07/18/2012,2012
"Aduston Consulting, LLC",MICROSOFT CORP,SECOND QUARTER REPORT,20000.00,07/20/2009,2009
"Aduston Consulting, LLC",MICROSOFT CORP,SECOND QUARTER REPORT,20000.00,07/20/2010,2010
"Aduston Consulting, LLC",MICROSOFT CORP,SECOND QUARTER REPORT,20000.00,07/20/2011,2011
"Aduston Consulting, LLC",MICROSOFT CORP,SECOND QUARTER REPORT,20000.00,07/20/2015,2015
"Aduston Consulting, LLC",MICROSOFT CORP,SECOND QUARTER REPORT,30000.00,07/20/2016,2016
"Aduston Consulting, LLC",MICROSOFT CORP,SECOND QUARTER REPORT,30000.00,07/20/2018,2018
"Aduston Consulting, LLC",MICROSOFT CORP,SECOND QUARTER REPORT,20000.00,07/21/2008,2008
"Aduston Consulting, LLC",MICROSOFT CORP,SECOND QUARTER REPORT,30000.00,07/21/2014,2014
"Aduston Consulting, LLC",MICROSOFT CORP,SECOND QUARTER REPORT,20000.00,07/22/2013,2013
"Aduston Consulting, LLC",MICROSOFT CORP,MID-YEAR REPORT,40000.00,08/13/2007,2007
"Aduston Consulting, LLC",MICROSOFT CORP,SECOND QUARTER REPORT,30000.00,08/15/2017,2017
"Aduston Consulting, LLC",MICROSOFT CORP,MID-YEAR REPORT,,08/23/2006,2006
"Aduston Consulting, LLC",MICROSOFT CORP,THIRD QUARTER REPORT,30000.00,10/18/2015,2015
"Aduston Consulting, LLC",MICROSOFT CORP,THIRD QUARTER REPORT,20000.00,10/19/2011,2011
"Aduston Consulting, LLC",MICROSOFT CORP,THIRD QUARTER REPORT,30000.00,10/19/2016,2016
"Aduston Consulting, LLC",MICROSOFT CORP,THIRD QUARTER REPORT,20000.00,10/20/2008,2008
"Aduston Consulting, LLC",MICROSOFT CORP,THIRD QUARTER REPORT,20000.00,10/20/2009,2009
"Aduston Consulting, LLC",MICROSOFT CORP,THIRD QUARTER REPORT,20000.00,10/20/2010,2010
"Aduston Consulting, LLC",MICROSOFT CORP,THIRD QUARTER REPORT,30000.00,10/21/2013,2013
"Aduston Consulting, LLC",MICROSOFT CORP,THIRD QUARTER REPORT,20000.00,10/22/2012,2012
"Aduston Consulting, LLC",MICROSOFT CORP,THIRD QUARTER REPORT,20000.00,10/22/2018,2018
"Aduston Consulting, LLC",MICROSOFT CORP,THIRD QUARTER REPORT,20000.00,11/07/2014,2014
"Aduston Consulting, LLC",MICROSOFT CORP,THIRD QUARTER REPORT,30000.00,11/07/2017,2017
"Advanced Policy Consulting, LLC",Microsoft,FOURTH QUARTER REPORT,30000.00,01/04/2018,2017
"Advanced Policy Consulting, LLC",Microsoft,FOURTH QUARTER REPORT,30000.00,01/15/2016,2015
"Advanced Policy Consulting, LLC",Microsoft,FOURTH QUARTER REPORT,30000.00,01/15/2019,2018
"Advanced Policy Consulting, LLC",Microsoft,REGISTRATION,,02/06/2015,2015
"Advanced Policy Consulting, LLC",Microsoft,FIRST QUARTER REPORT,30000.00,04/16/2019,2019
"Advanced Policy Consulting, LLC",Microsoft,FIRST QUARTER REPORT,20000.00,04/17/2016,2016
"Advanced Policy Consulting, LLC",Microsoft,FIRST QUARTER REPORT,30000.00,04/17/2017,2017
"Advanced Policy Consulting, LLC",Microsoft,FIRST QUARTER REPORT,10000.00,04/20/2015,2015
"Advanced Policy Consulting, LLC",Microsoft,FIRST QUARTER REPORT,30000.00,04/20/2018,2018
"Advanced Policy Consulting, LLC",Microsoft,SECOND QUARTER REPORT,20000.00,07/15/2016,2016
"Advanced Policy Consulting, LLC",Microsoft,SECOND QUARTER REPORT,30000.00,07/17/2017,2017
"Advanced Policy Consulting, LLC",Microsoft,SECOND QUARTER REPORT,30000.00,07/19/2018,2018
"Advanced Policy Consulting, LLC",Microsoft,SECOND QUARTER REPORT,20000.00,07/20/2015,2015
"Advanced Policy Consulting, LLC",Microsoft,THIRD QUARTER REPORT,30000.00,10/09/2017,2017
"Advanced Policy Consulting, LLC",Microsoft,THIRD QUARTER REPORT,20000.00,10/13/2016,2016
"Advanced Policy Consulting, LLC",Microsoft,THIRD QUARTER REPORT,20000.00,10/15/2015,2015
"Advanced Policy Consulting, LLC",Microsoft,THIRD QUARTER REPORT,30000.00,10/17/2018,2018
"Advanced Policy Consulting, LLC",Microsoft,FOURTH QUARTER REPORT,20000.00,12/29/2016,2016
ALEXANDER STRATEGY GROUP,MICROSOFT,YEAR-END REPORT,40000.00,02/17/2004,2003
ALEXANDER STRATEGY GROUP,MICROSOFT,REGISTRATION,,03/09/2004,2003
ALEXANDER STRATEGY GROUP,MICROSOFT,YEAR-END REPORT,75000.00,03/15/2005,2004
ALEXANDER STRATEGY GROUP,MICROSOFT,MISC. DOC,,06/14/2007,2005
ALEXANDER STRATEGY GROUP,MICROSOFT,YEAR-END TERMINATION,,06/14/2007,2005
ALEXANDER STRATEGY GROUP,MICROSOFT,MID-YEAR REPORT,100000.00,08/13/2004,2004
ALEXANDER STRATEGY GROUP,MICROSOFT,YEAR-END REPORT,100000.00,08/14/2006,2005
ALEXANDER STRATEGY GROUP,MICROSOFT,MID-YEAR REPORT,100000.00,08/15/2005,2005
American Continental Group,Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/15/2014,2013
American Continental Group,Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/18/2011,2010
American Continental Group,Microsoft Corporation,FOURTH QUARTER REPORT,90000.00,01/18/2012,2011
American Continental Group,Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/18/2013,2012
American Continental Group,Microsoft Corporation,FIRST QUARTER REPORT,70000.00,04/04/2012,2012
American Continental Group,Microsoft Corporation,FIRST QUARTER REPORT,90000.00,04/06/2011,2011
American Continental Group,Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/14/2014,2014
American Continental Group,Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/19/2013,2013
American Continental Group,Microsoft Corporation,SECOND QUARTER REPORT,90000.00,07/06/2011,2011
American Continental Group,Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/09/2012,2012
American Continental Group,Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/10/2013,2013
American Continental Group,Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/21/2014,2014
American Continental Group,Microsoft Corporation,THIRD QUARTER TERMINATION,20000.00,09/03/2014,2014
American Continental Group,Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/11/2013,2013
American Continental Group,Microsoft Corporation,THIRD QUARTER REPORT,90000.00,10/19/2011,2011
American Continental Group,Microsoft Corporation,THIRD QUARTER REPORT,40000.00,10/19/2012,2012
American Continental Group,Microsoft Corporation,REGISTRATION,,11/09/2010,2010
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,YEAR-END (NO ACTIVITY),,02/09/2007,2006
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,YEAR-END TERMINATION (NO ACTIVITY),,02/12/2008,2007
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,YEAR-END REPORT,140000.00,02/14/2002,2001
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,YEAR-END REPORT,160000.00,02/14/2003,2002
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,YEAR-END REPORT,,02/14/2005,2004
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,YEAR-END (NO ACTIVITY),,02/14/2006,2005
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,YEAR-END REPORT,60000.00,02/17/2004,2003
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,REGISTRATION AMENDMENT,,06/02/2003,2003
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,REGISTRATION,,06/05/2001,2001
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,MID-YEAR REPORT,,08/13/2006,2006
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,MID-YEAR (NO ACTIVITY),60000.00,08/14/2001,2001
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,MID-YEAR REPORT,60000.00,08/14/2001,2001
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,MID-YEAR REPORT,80000.00,08/14/2002,2002
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,MID-YEAR REPORT,40000.00,08/14/2003,2003
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,MID-YEAR REPORT,,08/14/2007,2007
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,MID-YEAR (NO ACTIVITY),,08/15/2005,2005
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,MID-YEAR REPORT,40000.00,08/16/2004,2004
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,MID-YEAR AMENDMENT,40000.00,10/29/2003,2002
Arnold & Porter Kaye Scholer LLP,MICROSOFT CORPORATION,MID-YEAR AMENDMENT,40000.00,10/29/2003,2003
ARTHUR ANDERSEN,MICROSOFT CORP,MID-YEAR TERMINATION (NO ACTIVITY),,08/16/1999,1999
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,FOURTH QUARTER REPORT,160000.00,01/20/2010,2009
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,FOURTH QUARTER REPORT,70000.00,01/20/2011,2010
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,FOURTH QUARTER REPORT,90000.00,01/20/2012,2011
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,REGISTRATION,,04/20/2009,2009
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,FIRST QUARTER REPORT,90000.00,04/20/2010,2010
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,FIRST QUARTER REPORT,100000.00,04/20/2011,2011
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,FIRST QUARTER REPORT,50000.00,04/21/2009,2009
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,SECOND QUARTER REPORT,130000.00,07/20/2010,2010
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,SECOND QUARTER REPORT,70000.00,07/20/2011,2011
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,SECOND QUARTER AMENDMENT,180000.00,07/21/2009,2009
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,SECOND QUARTER REPORT,180000.00,07/21/2009,2009
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,THIRD QUARTER REPORT,130000.00,10/20/2011,2011
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,THIRD QUARTER REPORT,90000.00,10/21/2010,2010
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,THIRD QUARTER REPORT,150000.00,11/24/2009,2009
"Berry Appleman & Leiden, LLP",MICROSOFT COPORATION,FIRST QUARTER TERMINATION AMENDMENT,50000.00,12/19/2012,2012
BGR Government Affairs,MICROSOFT CORP,YEAR-END REPORT,320000.00,02/11/2000,1999
BGR Government Affairs,MICROSOFT CORP,YEAR-END REPORT,240000.00,02/13/2001,2000
BGR Government Affairs,MICROSOFT CORP,YEAR-END REPORT,220000.00,02/14/2002,2001
BGR Government Affairs,MICROSOFT CORP,YEAR-END REPORT,180000.00,02/14/2003,2002
BGR Government Affairs,MICROSOFT CORP,MID-YEAR TERMINATION (NO ACTIVITY),40000.00,08/07/2003,2003
BGR Government Affairs,MICROSOFT CORP,MID-YEAR REPORT,300000.00,08/09/1999,1999
BGR Government Affairs,MICROSOFT CORP,MID-YEAR REPORT,300000.00,08/11/2000,2000
BGR Government Affairs,MICROSOFT CORP,MID-YEAR REPORT,220000.00,08/14/2001,2001
BGR Government Affairs,MICROSOFT CORP,MID-YEAR REPORT,180000.00,08/20/2002,2002
Bingham McCutchen LLP,MICROSOFT CORPORATION,FOURTH QUARTER REPORT,90000.00,01/05/2009,2008
Bingham McCutchen LLP,MICROSOFT CORPORATION,FOURTH QUARTER REPORT,90000.00,01/05/2010,2009
Bingham McCutchen LLP,MICROSOFT CORPORATION,FIRST QUARTER TERMINATION,30000.00,01/28/2010,2010
Bingham McCutchen LLP,MICROSOFT CORPORATION,YEAR-END REPORT,160000.00,02/14/2008,2007
Bingham McCutchen LLP,MICROSOFT CORPORATION,YEAR-END REPORT,160000.00,02/26/2007,2006
Bingham McCutchen LLP,MICROSOFT CORPORATION,FIRST QUARTER REPORT,90000.00,04/07/2009,2009
Bingham McCutchen LLP,MICROSOFT CORPORATION,FIRST QUARTER REPORT,90000.00,04/17/2008,2008
Bingham McCutchen LLP,MICROSOFT CORPORATION,SECOND QUARTER REPORT,90000.00,07/06/2009,2009
Bingham McCutchen LLP,MICROSOFT CORPORATION,FIRST QUARTER REPORT,30000.00,07/09/2008,2008
Bingham McCutchen LLP,MICROSOFT CORPORATION,SECOND QUARTER REPORT,30000.00,07/09/2008,2008
Bingham McCutchen LLP,MICROSOFT CORPORATION,REGISTRATION,,07/26/2006,2006
Bingham McCutchen LLP,MICROSOFT CORPORATION,MID-YEAR REPORT,160000.00,08/14/2007,2007
Bingham McCutchen LLP,MICROSOFT CORPORATION,MID-YEAR REPORT,100000.00,08/18/2006,2006
Bingham McCutchen LLP,MICROSOFT CORPORATION,THIRD QUARTER REPORT,90000.00,10/05/2009,2009
Bingham McCutchen LLP,MICROSOFT CORPORATION,SECOND QUARTER AMENDMENT,90000.00,10/14/2008,2008
Bingham McCutchen LLP,MICROSOFT CORPORATION,THIRD QUARTER REPORT,90000.00,10/14/2008,2008
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,FOURTH QUARTER REPORT,20000.00,01/10/2013,2012
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,FOURTH QUARTER REPORT,20000.00,01/10/2014,2013
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,FOURTH QUARTER TERMINATION,20000.00,01/20/2015,2014
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,REGISTRATION,,02/07/2012,2012
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,FIRST QUARTER REPORT,40000.00,04/05/2013,2013
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,FIRST QUARTER REPORT,20000.00,04/11/2012,2012
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,FIRST QUARTER REPORT,20000.00,04/16/2014,2014
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,SECOND QUARTER REPORT,20000.00,07/18/2012,2012
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,SECOND QUARTER REPORT,20000.00,07/18/2014,2014
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,SECOND QUARTER AMENDMENT,30000.00,07/20/2012,2012
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,SECOND QUARTER REPORT,20000.00,07/22/2013,2013
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,THIRD QUARTER REPORT,20000.00,10/10/2012,2012
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,THIRD QUARTER REPORT,20000.00,10/17/2014,2014
BLANK ROME GOVERNMENT RELATIONS,Microsoft Corporation,THIRD QUARTER REPORT,20000.00,10/21/2013,2013
Bloom Strategic Counsel,Microsoft,FOURTH QUARTER REPORT,20000.00,01/02/2014,2013
Bloom Strategic Counsel,Microsoft,FOURTH QUARTER REPORT,20000.00,01/05/2015,2014
Bloom Strategic Counsel,Microsoft,FOURTH QUARTER TERMINATION (NO ACTIVITY),10000.00,01/12/2017,2016
Bloom Strategic Counsel,Microsoft,FOURTH QUARTER (NO ACTIVITY),,01/19/2016,2015
Bloom Strategic Counsel,Microsoft,FIRST QUARTER REPORT,20000.00,04/02/2014,2014
Bloom Strategic Counsel,Microsoft,FIRST QUARTER REPORT,20000.00,04/03/2015,2015
Bloom Strategic Counsel,Microsoft,FIRST QUARTER REPORT,,04/14/2016,2016
Bloom Strategic Counsel,Microsoft,SECOND QUARTER REPORT,20000.00,07/02/2014,2014
Bloom Strategic Counsel,Microsoft,SECOND QUARTER (NO ACTIVITY),20000.00,07/07/2015,2015
Bloom Strategic Counsel,Microsoft,SECOND QUARTER REPORT,20000.00,07/07/2016,2016
Bloom Strategic Counsel,Microsoft,THIRD QUARTER REPORT,20000.00,10/01/2014,2014
Bloom Strategic Counsel,Microsoft,THIRD QUARTER REPORT,20000.00,10/05/2016,2016
Bloom Strategic Counsel,Microsoft,THIRD QUARTER (NO ACTIVITY),,10/15/2015,2015
Bloom Strategic Counsel,Microsoft,REGISTRATION,,11/05/2013,2013
Bose Public Affairs Group,Microsoft Corporation,REGISTRATION,,01/08/2013,2012
Bose Public Affairs Group,Microsoft Corporation,FOURTH QUARTER TERMINATION,,01/21/2014,2013
Bose Public Affairs Group,Microsoft Corporation,FOURTH QUARTER REPORT,10000.00,01/22/2013,2012
Bose Public Affairs Group,Microsoft Corporation,FIRST QUARTER REPORT,10000.00,04/22/2013,2013
Bose Public Affairs Group,Microsoft Corporation,SECOND QUARTER REPORT,10000.00,07/22/2013,2013
Bose Public Affairs Group,Microsoft Corporation,THIRD QUARTER REPORT,10000.00,10/21/2013,2013
Brian Fitzgerald,Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/05/2018,2017
Brian Fitzgerald,Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/06/2016,2015
Brian Fitzgerald,Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/10/2017,2016
Brian Fitzgerald,Microsoft Corporation,FOURTH QUARTER REPORT,45000.00,01/16/2015,2014
Brian Fitzgerald,Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/05/2017,2017
Brian Fitzgerald,Microsoft Corporation,FIRST QUARTER REPORT,45000.00,04/06/2015,2015
Brian Fitzgerald,Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/06/2016,2016
Brian Fitzgerald,Microsoft Corporation,FIRST QUARTER REPORT,60000.00,04/11/2018,2018
Brian Fitzgerald,Microsoft Corporation,SECOND QUARTER TERMINATION,7500.00,05/23/2018,2018
Brian Fitzgerald,Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/05/2016,2016
Brian Fitzgerald,Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/07/2017,2017
Brian Fitzgerald,Microsoft Corporation,SECOND QUARTER REPORT,45000.00,08/03/2015,2015
Brian Fitzgerald,Microsoft Corporation,REGISTRATION,,09/04/2014,2014
Brian Fitzgerald,Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/04/2017,2017
Brian Fitzgerald,Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/08/2015,2015
Brian Fitzgerald,Microsoft Corporation,THIRD QUARTER REPORT,60000.00,10/11/2016,2016
Brian Fitzgerald,Microsoft Corporation,THIRD QUARTER REPORT,30000.00,10/14/2014,2014
Brian Fitzgerald,PCT GOVERNMENT RELATIONS ON BEHALF OF MICROSOFT CORPORATION,REGISTRATION,,03/18/2010,2010
Brian Fitzgerald,PCT GOVERNMENT RELATIONS ON BEHALF OF MICROSOFT CORPORATION,FIRST QUARTER REPORT,50000.00,04/12/2010,2010
Brian Fitzgerald,PCT GOVERNMENT RELATIONS ON BEHALF OF MICROSOFT CORPORATION,FIRST QUARTER AMENDMENT,50000.00,04/19/2010,2010
Brian Fitzgerald,PCT GOVERNMENT RELATIONS ON BEHALF OF MICROSOFT CORPORATION,REGISTRATION AMENDMENT,,04/19/2010,2010
Brian Fitzgerald,PCT GOVERNMENT RELATIONS ON BEHALF OF MICROSOFT CORPORATION,SECOND QUARTER REPORT,80000.00,07/12/2010,2010
Brian Fitzgerald,PCT GOVERNMENT RELATIONS ON BEHALF OF MICROSOFT CORPORATION,THIRD QUARTER REPORT,70000.00,10/01/2010,2010
Brian Fitzgerald,PCT GOVERNMENT RELATIONS ON BEHALF OF MICROSOFT CORPORATION,FOURTH QUARTER TERMINATION,20000.00,11/01/2010,2010
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",MICROSOFT CORP,YEAR-END TERMINATION (NO ACTIVITY),,02/13/2007,2006
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",MICROSOFT CORP,REGISTRATION,,05/19/2006,2006
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",MICROSOFT CORP,REGISTRATION,,05/19/2006,2006
"BROWNSTEIN HYATT FARBER SCHRECK, LLP",MICROSOFT CORP,MID-YEAR REPORT,,08/10/2006,2006
Bryan Cave Leighton Paisner LLP,Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/19/2011,2010
Bryan Cave Leighton Paisner LLP,Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/20/2010,2009
Bryan Cave Leighton Paisner LLP,Microsoft Corporation,FOURTH QUARTER REPORT,40000.00,01/21/2009,2008
Bryan Cave Leighton Paisner LLP,Microsoft Corporation,FIRST QUARTER REPORT,40000.00,04/20/2009,2009
Bryan Cave Leighton Paisner LLP,Microsoft Corporation,FIRST QUARTER REPORT,50000.00,04/20/2010,2010
Bryan Cave Leighton Paisner LLP,Microsoft Corporation,FIRST QUARTER TERMINATION,40000.00,04/20/2011,2011
Bryan Cave Leighton Paisner LLP,Microsoft Corporation,REGISTRATION,,06/27/2008,2008
Bryan Cave Leighton Paisner LLP,Microsoft Corporation,SECOND QUARTER REPORT,60000.00,07/20/2009,2009
Bryan Cave Leighton Paisner LLP,Microsoft Corporation,SECOND QUARTER REPORT,50000.00,07/20/2010,2010
Bryan Cave Leighton Paisner LLP,Microsoft Corporation,SECOND QUARTER REPORT,40000.00,07/21/2008,2008
Bryan Cave Leighton Paisner LLP,Microsoft Corporation,THIRD QUARTER REPORT,40000.00,10/20/2008,2008
Bryan Cave Leighton Paisner LLP,Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/20/2009,2009
Bryan Cave Leighton Paisner LLP,Microsoft Corporation,THIRD QUARTER REPORT,50000.00,10/20/2010,2010
Bryan Cave Strategies LLC,Microsoft Corporation,REGISTRATION,,04/15/2008,2008
Bryan Cave Strategies LLC,Microsoft Corporation,SECOND QUARTER TERMINATION,10000.00,06/27/2008,2008
"Capitol Tax Partners, LLP",MICROSOFT CORP,REGISTRATION AMENDMENT,,01/06/2006,2005
"Capitol Tax Partners, LLP",MICROSOFT CORP,YEAR-END REPORT,40000.00,01/06/2006,2005
"Capitol Tax Partners, LLP",MICROSOFT CORP,YEAR-END REPORT,40000.00,01/27/2003,2002
"Capitol Tax Partners, LLP",MICROSOFT CORP,YEAR-END TERMINATION,40000.00,02/24/2003,2002
"Capitol Tax Partners, LLP",MICROSOFT CORP,REGISTRATION,,03/09/2007,2007
"Capitol Tax Partners, LLP",MICROSOFT CORP,REGISTRATION,,03/25/2002,2002
"Capitol Tax Partners, LLP",MICROSOFT CORP,MID-YEAR REPORT,40000.00,08/08/2002,2002
"Capitol Tax Partners, LLP",MICROSOFT CORP,MID-YEAR REPORT,40000.00,08/08/2002,2002
"Capitol Tax Partners, LLP",MICROSOFT CORP,MID-YEAR TERMINATION,,08/21/2006,2006
"Cassidy & Associates, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/14/2015,2014
"Cassidy & Associates, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/14/2016,2015
"Cassidy & Associates, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/15/2014,2013
"Cassidy & Associates, Inc.",Microsoft Corporation,FOURTH QUARTER TERMINATION,20000.00,01/16/2018,2017
"Cassidy & Associates, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,50000.00,01/17/2017,2016
"Cassidy & Associates, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,01/22/2013,2012
"Cassidy & Associates, Inc.",Microsoft Corporation,FIRST QUARTER AMENDMENT,60000.00,02/19/2014,2013
"Cassidy & Associates, Inc.",Microsoft Corporation,FOURTH QUARTER AMENDMENT,60000.00,02/19/2014,2012
"Cassidy & Associates, Inc.",Microsoft Corporation,FOURTH QUARTER AMENDMENT,60000.00,02/19/2014,2013
"Cassidy & Associates, Inc.",Microsoft Corporation,FOURTH QUARTER REPORT,60000.00,02/19/2014,2013
